2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;14140;ANTONIO CARLOS DE CAMPOS MACHADO;1015;250000615320;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;7
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;15;MOVIMENTO DEMOCRÁTICO BRASILEIRO;1015;-3;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;15000;JORGE LUIS CARUSO;1015;250000604064;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;5
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;17;PARTIDO SOCIAL LIBERAL;1015;-3;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;17067;OSCAR CASTELO BRANCO DE LUCA;1015;250000613419;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;17120;GILDEVANIO ILSO DOS SANTOS DINIZ;1015;250000613380;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;17317;JANAINA CONCEIÇÃO PASCHOAL;1015;250000613450;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;10
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;17600;MARCOS FERNANDO PORTELLA FONTES;1015;250000613305;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;2
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;17707;MATHEUS COIMBRA MARTINS DE AGUIAR;1015;250000613418;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;19;PODEMOS;1015;-3;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;19200;ROBERTO FIGUEIRA MARINHO;1015;250000623850;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;66;7;DEPUTADO ESTADUAL;19888;RAUL APARECIDO GONÇALVES PAULA;1015;250000623816;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
