2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;6569;65 A 69 ANOS;1;ANALFABETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;6569;65 A 69 ANOS;2;LÊ E ESCREVE;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;6569;65 A 69 ANOS;3;ENSINO FUNDAMENTAL INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;2;1;1;0;0;0;0;0;0;1;1;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;6569;65 A 69 ANOS;5;ENSINO MÉDIO INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;7074;70 A 74 ANOS;3;ENSINO FUNDAMENTAL INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;7579;75 A 79 ANOS;6;ENSINO MÉDIO COMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;8084;80 A 84 ANOS;1;ANALFABETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;8589;85 A 89 ANOS;2;LÊ E ESCREVE;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;8589;85 A 89 ANOS;3;ENSINO FUNDAMENTAL INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;9;DIVORCIADO;3034;30 A 34 ANOS;5;ENSINO MÉDIO INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;2;2;0;0;0;0;0;0;0;2;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;9;DIVORCIADO;3034;30 A 34 ANOS;6;ENSINO MÉDIO COMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;3;2;1;0;0;0;0;0;0;2;1;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;9;DIVORCIADO;3539;35 A 39 ANOS;3;ENSINO FUNDAMENTAL INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;3;1;2;0;0;0;0;0;0;1;2;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;9;DIVORCIADO;3539;35 A 39 ANOS;4;ENSINO FUNDAMENTAL COMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;9;DIVORCIADO;3539;35 A 39 ANOS;6;ENSINO MÉDIO COMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;5;4;1;0;0;0;0;0;0;4;1;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;9;DIVORCIADO;3539;35 A 39 ANOS;7;SUPERIOR INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;9;DIVORCIADO;3539;35 A 39 ANOS;8;SUPERIOR COMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;9;DIVORCIADO;4044;40 A 44 ANOS;3;ENSINO FUNDAMENTAL INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;4;1;3;0;0;0;0;0;0;1;3;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;9;DIVORCIADO;4044;40 A 44 ANOS;4;ENSINO FUNDAMENTAL COMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;9;DIVORCIADO;4044;40 A 44 ANOS;6;ENSINO MÉDIO COMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;4;3;1;0;0;0;0;0;0;3;1;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;9;DIVORCIADO;4549;45 A 49 ANOS;2;LÊ E ESCREVE;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;9;DIVORCIADO;4549;45 A 49 ANOS;3;ENSINO FUNDAMENTAL INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;2;2;0;0;0;0;0;0;0;2;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;9;DIVORCIADO;4549;45 A 49 ANOS;5;ENSINO MÉDIO INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;9;DIVORCIADO;4549;45 A 49 ANOS;6;ENSINO MÉDIO COMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;5;3;2;0;0;0;0;0;0;3;2;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;9;DIVORCIADO;4549;45 A 49 ANOS;7;SUPERIOR INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;9;DIVORCIADO;4549;45 A 49 ANOS;8;SUPERIOR COMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;2;1;1;0;0;0;0;0;0;1;1;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;9;DIVORCIADO;5054;50 A 54 ANOS;2;LÊ E ESCREVE;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
